TripId,DateId,StationId,TruckId,Waste
31874,28,21,244,38.21
31875,28,21,244,31.73
31876,28,83,217,37.99
31877,28,21,245,41.86
31878,28,21,244,38.92
31879,28,21,240,35.61
31880,28,21,246,33.69
31881,28,21,246,30.05
31882,28,83,229,39.05
31883,28,19,232,32.68
31884,28,19,233,40.59
31885,28,21,244,43.94
31886,28,83,229,34.3
31887,28,21,240,35.87
31888,28,19,233,43.3
31889,28,21,245,31.89
31890,28,19,233,33.79
31891,28,19,233,42.16
31892,28,83,217,43.23
31893,28,21,240,44.49
31894,28,19,233,38.21
31895,28,21,246,43.25
31896,28,21,240,35.11
31897,28,21,240,32.61
31898,28,19,233,40.01
31899,28,83,229,43.82
31900,28,19,232,42.93
31901,28,19,233,44.37
31902,28,83,217,39.42
31903,28,21,245,34.11
31904,28,83,229,42.16
31905,28,83,217,43.66
31906,28,19,230,38.68
31907,28,21,246,35.53
31908,28,21,246,37.73
31909,28,83,217,36.81
31910,28,21,246,42.22
31911,28,31,277,32
31912,28,84,266,33.98
31913,28,57,274,44.42
31914,28,84,262,41.83
31915,28,57,274,34.82
31916,28,86,251,38.15
31917,28,86,255,30.94
31918,28,32,291,41.76
31919,28,84,266,43.37
31920,28,32,291,32.01
31921,28,86,257,35.17
31922,28,86,257,39.29
31923,28,86,252,30.89
31924,28,57,272,31.92
31925,28,31,276,43.53
31926,28,57,274,35.42
31927,28,86,255,32.76
31928,28,86,251,38.37
31929,28,44,301,38.96
31930,28,32,288,34.02
31931,28,32,291,43.69
31932,28,57,272,33.86
31933,28,86,251,33.07
31934,28,32,286,30.67
31935,28,31,277,32.76
31936,28,31,277,36.38
31937,28,86,251,33.35
31938,28,57,270,41.82
31939,28,44,301,38.7
31940,28,31,283,40.09
31941,28,57,275,43.03
31942,28,57,275,33.2
31943,28,44,301,39.29
31944,28,32,286,34.59
31945,28,84,266,33.43
31946,28,86,255,43.76
31947,28,86,252,34.31
31948,28,32,288,35.07
31949,28,86,257,40.44
31950,28,57,275,30.8
31951,28,84,266,32.71
31952,28,57,274,34.65
31953,28,32,291,34.14
31954,28,31,280,41.06
31955,28,84,265,43.29
31956,28,86,257,39.55
31957,28,57,275,41.51
31958,28,44,299,34.61
31959,28,31,277,35.16
31960,28,86,251,35.74
31961,28,32,290,44
31962,28,31,283,38.7
31963,28,84,265,39.52
31964,28,31,280,42.84
31965,28,44,298,35.1
31966,28,31,277,37.28
31967,28,84,265,42.99
31968,28,57,270,39.12
31969,28,32,291,36.88
31970,28,84,262,39.39
31971,28,44,297,33.56
31972,28,84,265,35.7
31973,28,84,262,39.9
31974,28,32,288,34.86
31975,28,86,251,39.34
31976,28,86,255,32.87
31977,28,32,286,38.64
31978,28,32,286,41.89
31979,28,44,299,35.08
31980,28,57,272,37.24
31981,28,44,297,33.23
31982,28,32,291,38.01
31983,28,31,283,37.77
31984,28,84,262,44.45
31985,28,84,266,38.62
31986,28,86,252,34.38
31987,29,77,160,34.48
31988,29,77,152,44.19
31989,29,46,161,35.65
31990,29,97,122,34.55
31991,29,97,115,33.24
31992,29,43,144,39.73
31993,29,97,115,36.76
31994,29,46,169,34.42
31995,29,97,115,33.29
31996,29,43,143,43.59
31997,29,43,145,32.42
31998,29,43,148,35.86
31999,29,43,145,36.63
32000,29,97,115,41.06
32001,29,43,145,35.25
32002,29,40,135,30.97
32003,29,77,150,42.88
32004,29,46,162,37.38
32005,29,77,157,40.85
32006,29,40,134,38.23
32007,29,71,125,33.33
32008,29,40,137,33.68
32009,29,40,137,42.7
32010,29,40,135,40.04
32011,29,43,144,41.82
32012,29,71,133,42.55
32013,29,71,133,36.31
32014,29,71,130,35.53
32015,29,43,144,44.91
32016,29,97,115,31.45
32017,29,46,168,34.67
32018,29,97,121,39.74
32019,29,77,160,41.02
32020,29,46,168,44.18
32021,29,40,135,37.27
32022,29,77,160,39.3
32023,29,43,144,39.38
32024,29,71,130,34.7
32025,29,97,120,31.26
32026,29,97,115,40.57
32027,29,71,125,42.44
32028,29,77,160,42.39
32029,29,43,144,30.19
32030,29,97,122,41.93
32031,29,43,145,41.03
32032,29,97,120,43.87
32033,29,43,144,30.9
32034,29,43,143,35.21
32035,29,77,157,31.53
32036,29,43,148,39.85
32037,29,77,157,44.48
32038,29,43,144,37.39
32039,29,97,120,43.72
32040,29,43,144,43.65
32041,29,77,152,43.45
32042,29,71,126,39
32043,29,40,136,32.97
32044,29,40,135,43.94
32045,29,71,130,43.54
32046,29,71,126,44.21
32047,29,40,136,36.69
32048,29,43,145,42.04
32049,29,71,130,40.54
32050,29,43,143,36.3
32051,29,46,161,44.91
32052,29,46,169,43.87
32053,29,77,160,33.48
32054,29,71,125,30.44
32055,29,40,134,42.18
32056,29,43,148,31.46
32057,29,77,160,37.81
32058,29,97,115,37.32
32059,29,97,121,44.04
32060,29,97,120,43.21
32061,29,46,161,36.96
32062,29,77,160,43.67
32063,29,81,194,42.45
32064,29,48,184,38.07
32065,29,81,192,38.54
32066,29,81,191,41.36
32067,29,48,188,32.28
32068,29,48,189,31.7
32069,29,47,178,36.95
32070,29,47,170,38.52
32071,29,82,211,35.82
32072,29,47,179,41.08
32073,29,81,194,31.14
32074,29,48,182,30.82
32075,29,48,184,44.38
32076,29,81,198,33.95
32077,29,81,192,36.87
32078,29,82,211,41.63
32079,29,82,213,32.71
32080,29,47,179,40.23
32081,29,48,188,35.28
32082,29,82,213,30.25
32083,29,48,189,30.32
32084,29,47,178,37.46
32085,29,47,179,41.23
32086,29,47,178,34.89
32087,29,47,170,43.87
32088,29,82,211,33.16
32089,29,82,213,32.15
32090,29,47,170,40.11
32091,29,48,182,42.57
32092,29,82,213,31.94
32093,29,82,211,32.21
32094,29,47,178,43.78
32095,29,82,211,42.65
32096,29,48,188,30.78
32097,29,47,179,42.26
32098,29,82,213,33.03
32099,29,48,188,36.71
32100,29,81,198,40.27
32101,29,81,191,31.99
32102,29,82,211,41.58
32103,29,81,198,40.33
32104,29,82,211,43.68
32105,29,47,170,42.76
32106,29,48,184,38.28
32107,29,82,211,43.26
32108,29,48,184,38.2
32109,29,47,178,34.51
32110,29,47,179,36.96
32111,29,81,192,33.25
32112,29,47,178,34.75
32113,29,81,192,38.99
32114,29,48,184,43.26
32115,29,48,189,34.77
32116,29,82,213,43.86
32117,29,48,189,33.92
32118,29,48,188,33.35
32119,29,48,189,44.66
32120,29,47,178,32.47
32121,29,82,211,36.93
32122,29,82,213,38.51
32123,29,47,170,43.62
32124,29,47,170,36.26
32125,29,47,179,32
32126,29,47,178,38.04
32127,29,81,191,39.81
32128,29,81,194,36.74
32129,29,48,188,37.92
32130,29,81,198,44.76
32131,29,47,179,33.69
32132,29,82,211,42.8
32133,29,47,178,35.47
32134,29,48,189,38.28
32135,29,48,184,40.6
32136,29,48,189,42.04
32137,29,47,170,30.07
32138,29,48,184,31.89
32139,29,21,246,32.72
32140,29,83,229,43.92
32141,29,83,217,37.17
32142,29,83,217,40.94
32143,29,83,229,33.14
32144,29,21,244,37.65
32145,29,83,217,33.48
32146,29,19,232,37.39
32147,29,83,217,33.21
32148,29,19,233,30.29
32149,29,21,240,42.61
32150,29,21,246,44.6
32151,29,83,217,41.65
32152,29,83,217,30.62
32153,29,21,245,31.57
32154,29,83,229,33.52
32155,29,21,244,39.8
32156,29,83,217,44.84
32157,29,21,240,36.18
32158,29,19,233,38.65
32159,29,83,217,36.61
32160,29,21,240,38.87
32161,29,19,238,30.79
32162,29,19,230,32.85
32163,29,21,246,42.52
32164,29,21,240,35.69
32165,29,21,245,36.79
32166,29,83,217,39.08
32167,29,19,232,35.16
32168,29,21,240,34.75
32169,29,83,229,35.93
32170,29,21,246,31.26
32171,29,21,240,41.51
32172,29,19,238,43.22
32173,29,83,229,36.78
32174,29,21,246,40.86
32175,29,83,217,33.99
32176,29,21,245,43.18
32177,29,21,244,38.84
32178,29,21,244,44.53
32179,29,83,217,43.88
32180,29,19,233,42.74
32181,29,83,229,30.07
32182,29,21,240,37.63
32183,29,19,233,31.77
32184,29,21,240,31.47
32185,29,21,244,39.64
32186,29,19,232,43.05
32187,29,83,217,43.14
32188,29,19,233,43.92
32189,29,83,229,40.4
32190,29,21,245,36.61
32191,29,19,238,42.39
32192,29,21,240,30.87
32193,29,19,233,37.09
32194,29,19,233,32.41
32195,29,19,230,30.19
32196,29,19,238,32.4
32197,29,19,232,30.53
32198,29,21,240,41.26
32199,29,19,230,36.11
32200,29,83,217,31.51
32201,29,21,246,43.2
32202,29,83,217,39.22
32203,29,19,230,43.2
32204,29,19,230,42.74
32205,29,83,229,37.89
32206,29,21,245,42.8
32207,29,21,240,39.51
32208,29,19,230,35.67
32209,29,21,246,38.31
32210,29,21,240,31.03
32211,29,83,229,44.49
32212,29,19,233,35.98
32213,29,19,238,44.48
32214,29,83,229,39.23
32215,29,32,288,36.2
32216,29,31,276,38.03
32217,29,84,262,44.61
32218,29,84,265,32.14
32219,29,31,280,39.57
32220,29,57,270,42.62
32221,29,84,265,39.19
32222,29,86,252,41.37
32223,29,57,275,32.63
32224,29,44,297,37.4
32225,29,31,276,40.85
32226,29,86,255,32.4
32227,29,84,265,37.37
32228,29,86,257,43.51
32229,29,84,261,36.37
32230,29,84,262,38.97
32231,29,44,297,38.95
32232,29,57,272,39.37
32233,29,32,286,44.31
32234,29,44,298,43.51
32235,29,84,262,38.4
32236,29,84,266,37.88
32237,29,57,272,36.39
32238,29,32,288,39.21
32239,29,84,265,37.76
32240,29,31,276,41.55
32241,29,86,252,34.08
32242,29,32,286,37.69
32243,29,86,255,44.27
32244,29,32,291,32.21
32245,29,57,270,33.37
32246,29,32,286,31.88
32247,29,57,275,43.82
32248,29,57,274,37.15
32249,29,86,251,32.44
32250,29,31,277,31.42
32251,29,32,286,41.82
32252,29,31,277,30.58
32253,29,84,261,31.04
32254,29,86,255,41.68
32255,29,86,255,35.56
32256,29,44,301,35.09
32257,29,31,280,30.32
32258,29,57,274,38.15
32259,29,57,270,40.98
32260,29,57,275,44.03
32261,29,84,266,38.79
32262,29,57,272,44.28
32263,29,86,251,42.4
32264,29,44,299,39.8
32265,29,32,291,44.7
32266,29,84,265,44.53
32267,29,57,270,42.26
32268,29,32,291,37.26
32269,29,44,298,31.5
32270,29,86,252,37.25
32271,29,57,270,31.48
32272,29,31,280,32.54
32273,29,86,257,43.51
32274,29,57,274,31.52
32275,29,31,276,30.64
32276,29,57,275,33.83
32277,29,57,274,38.78
32278,29,32,288,31.12
32279,29,84,266,35.52
32280,29,31,277,37.43
32281,29,44,299,44.15
32282,29,84,261,30.14
32283,29,84,262,35.55
32284,29,31,283,43.15
32285,29,32,288,35.29
32286,29,86,252,42.4
32287,29,84,265,34.43
32288,29,44,297,34.45
32289,29,44,298,38.89
32290,29,44,299,31.55
32291,30,40,136,34.62
32292,30,71,133,38.44
32293,30,77,150,40.69
32294,30,97,115,32.94
32295,30,97,121,41.01
32296,30,46,162,39.23
32297,30,46,161,41.09
32298,30,77,157,41.2
32299,30,97,115,37.64
32300,30,71,125,36.72
32301,30,40,134,34
32302,30,40,135,42.02
32303,30,40,135,32.07
32304,30,71,130,33.29
32305,30,71,125,38.05
32306,30,40,134,39.25
32307,30,97,115,34.58
32308,30,46,168,37.98
32309,30,71,133,36.2
32310,30,77,150,35.6
32311,30,71,133,32.8
32312,30,97,121,44.39
32313,30,97,122,34.12
32314,30,71,125,30.25
32315,30,77,150,33.17
32316,30,71,125,42.93
32317,30,40,136,32.93
32318,30,77,160,43.37
32319,30,77,152,39.58
32320,30,40,137,32.87
32321,30,43,143,37.27
32322,30,97,120,37.92
32323,30,43,148,37.59
32324,30,46,169,44.29
32325,30,71,125,33.73
32326,30,71,126,36.96
32327,30,97,121,33.4
32328,30,43,148,42.05
32329,30,77,150,42.61
32330,30,40,137,38.38
32331,30,40,134,30.81
32332,30,40,134,38.94
32333,30,97,122,41.82
32334,30,77,152,39.66
32335,30,77,152,44.41
32336,30,97,115,43.28
32337,30,97,120,39.08
32338,30,43,144,43.99
32339,30,71,133,37.8
32340,30,46,168,44.95
32341,30,43,144,31.2
32342,30,46,168,43.95
32343,30,46,169,34.58
32344,30,77,150,39.38
32345,30,43,143,44.56
32346,30,40,137,44.21
32347,30,71,126,32.88
32348,30,43,144,34.3
32349,30,46,161,41.78
32350,30,40,134,36.06
32351,30,46,169,39.31
32352,30,71,130,38.5
32353,30,40,137,41.6
32354,30,97,120,43.81
32355,30,40,137,35.37
32356,30,71,126,36.49
32357,30,71,126,35.19
32358,30,43,148,38.81
32359,30,43,144,35.68
32360,30,97,120,34.73
32361,30,43,148,31.86
32362,30,77,150,33.78
32363,30,46,169,37.03
32364,30,71,130,37.41
32365,30,77,160,30.48
32366,30,40,134,42.24
32367,30,81,191,42.51
32368,30,47,179,34.29
32369,30,47,178,40.01
32370,30,48,188,37.13
32371,30,47,170,33.02
32372,30,47,178,37.98
32373,30,48,189,32.54
32374,30,82,213,31.36
32375,30,48,189,39.52
32376,30,47,179,31.08
32377,30,82,211,37.49
32378,30,47,179,40.29
32379,30,47,179,42.21
32380,30,82,211,39.22
32381,30,47,170,44.43
32382,30,81,191,40.84
32383,30,81,194,32
32384,30,47,178,30.64
32385,30,47,179,42.01
32386,30,82,213,30.23
32387,30,47,179,34.46
32388,30,81,191,44.34
32389,30,47,179,41.3
32390,30,82,211,31.6
32391,30,47,179,42.24
32392,30,48,188,36.72
32393,30,48,184,32.23
32394,30,82,213,36.86
32395,30,48,188,35.06
32396,30,47,170,43.68
32397,30,82,211,37.16
32398,30,48,182,43.97
32399,30,81,198,41.3
32400,30,82,213,41.54
32401,30,81,194,37.17
32402,30,81,194,42.07
32403,30,48,182,32.33
32404,30,48,182,42.53
32405,30,48,182,31.61
32406,30,48,188,32.68
32407,30,82,211,33.83
32408,30,48,182,44.21
32409,30,81,194,36.47
32410,30,82,211,32.97
32411,30,82,213,43.84
32412,30,82,211,32.7
32413,30,82,213,32.4
32414,30,48,189,43.48
32415,30,47,170,36.45
32416,30,48,184,33.19
32417,30,82,211,30.34
32418,30,82,211,44.23
32419,30,82,211,35.76
32420,30,81,191,34.32
32421,30,48,188,36.27
32422,30,82,211,30.62
32423,30,48,182,37.77
32424,30,81,192,40.93
32425,30,48,182,31.81
32426,30,47,179,33.96
32427,30,81,192,35.87
32428,30,81,191,41.91
32429,30,82,211,36.51
32430,30,81,194,42.83
32431,30,48,184,30.79
32432,30,81,191,30.1
32433,30,47,179,36.11
32434,30,82,211,32.19
32435,30,48,188,37.83
32436,30,47,170,31.75
32437,30,48,182,36.79
32438,30,47,178,41.97
32439,30,48,182,34.23
32440,30,48,184,40.54
32441,30,48,189,38.67
32442,30,47,179,36.16
32443,30,19,230,44.29
32444,30,83,229,32.67
32445,30,83,229,33.52
32446,30,19,238,35.1
32447,30,19,230,32.3
32448,30,19,238,32.77
32449,30,83,217,37.61
32450,30,19,230,33.32
32451,30,19,238,30.7
32452,30,83,217,39.14
32453,30,19,232,32.44
32454,30,19,238,34.93
32455,30,21,246,33.61
32456,30,21,244,37.34
32457,30,21,244,36.36
32458,30,83,229,39.64
32459,30,19,230,40.4
32460,30,19,230,32.67
32461,30,83,229,35.71
32462,30,83,217,36.2
32463,30,19,238,43.98
32464,30,19,238,39.64
32465,30,83,229,34.27
32466,30,19,230,42.98
32467,30,83,217,31.64
32468,30,21,245,35.21
32469,30,19,233,30.12
32470,30,83,217,32.79
32471,30,21,245,44.57
32472,30,19,230,32.65
32473,30,19,230,37.86
32474,30,21,246,42.19
32475,30,21,246,36.91
32476,30,19,233,35.74
32477,30,19,232,32.17
32478,30,21,246,38.55
32479,30,19,232,36.86
32480,30,21,240,44
32481,30,19,232,44.86
32482,30,19,230,37.61
32483,30,83,229,40.28
32484,30,83,217,38.65
32485,30,19,238,35.03
32486,30,19,232,36.91
32487,30,83,217,35.58
32488,30,83,217,35.47
32489,30,21,246,41.76
32490,30,19,232,40.83
32491,30,19,232,33.92
32492,30,83,229,38.24
32493,30,83,217,42.5
32494,30,83,217,37
32495,30,19,230,36.06
32496,30,21,240,33.34
32497,30,19,238,44.07
32498,30,19,233,30.55
32499,30,21,245,43.8
32500,30,19,238,34.46
32501,30,83,229,30.51
32502,30,83,217,35.18
32503,30,83,229,44.42
32504,30,83,217,33.82
32505,30,21,240,41.77
32506,30,83,217,37.66
32507,30,21,240,34.57
32508,30,21,246,34.94
32509,30,21,240,34.43
32510,30,83,217,41.3
32511,30,83,229,41.34
32512,30,19,238,37.76
32513,30,21,240,38.54
32514,30,21,245,39.3
32515,30,19,233,38.93
32516,30,83,229,44.47
32517,30,21,244,38.78
32518,30,83,229,36.8
32519,30,84,261,31.95
32520,30,32,290,39.87
32521,30,84,261,43.5
32522,30,31,280,30.98
32523,30,86,257,43.2
32524,30,32,291,42.71
32525,30,86,251,37.07
32526,30,31,280,34.87
32527,30,44,301,33.66
32528,30,86,252,44.37
32529,30,32,290,43.39
32530,30,86,255,32.29
32531,30,44,298,38.83
32532,30,32,290,42.53
32533,30,32,288,43.66
32534,30,44,301,30.01
32535,30,57,270,35.18
32536,30,84,262,39.52
32537,30,44,299,39.52
32538,30,32,288,37.61
32539,30,86,251,37.9
32540,30,57,275,32.01
32541,30,44,299,32.14
32542,30,84,261,38.39
32543,30,32,290,33.69
32544,30,44,301,30.97
32545,30,84,266,40.88
32546,30,32,291,38.64
32547,30,86,251,36.99
32548,30,32,286,36.85
32549,30,57,275,40.52
32550,30,31,276,43.83
32551,30,44,299,42.26
32552,30,32,291,35.71
32553,30,31,276,35.97
32554,30,84,265,35.62
32555,30,57,274,38.61
32556,30,57,270,39.42
32557,30,44,299,44.67
32558,30,86,255,37.96
32559,30,44,301,38.04
32560,30,31,280,38.87
32561,30,44,299,40.75
32562,30,31,283,44.38
32563,30,31,276,34.6
32564,30,57,270,44.88
32565,30,57,275,36.1
32566,30,44,298,41.38
32567,30,44,297,38.51
32568,30,32,290,33.51
32569,30,44,299,41.42
32570,30,57,270,44.73
32571,30,86,255,34.12
32572,30,86,255,35.99
32573,30,44,299,41.19
32574,30,32,291,31.16
32575,30,86,255,39.93
32576,30,44,299,41.16
32577,30,84,261,44.68
32578,30,32,286,41.32
32579,30,57,274,36.5
32580,30,86,251,43.23
32581,30,32,288,34.08
32582,30,31,283,41.99
32583,30,86,251,40.9
32584,30,86,251,30.98
32585,30,86,257,32.06
32586,30,57,275,37.45
32587,30,31,276,33.28
32588,30,86,252,44.15
32589,30,32,286,37.09
32590,30,57,270,34.01
32591,30,86,255,33.71
32592,30,84,261,43.35
32593,30,44,301,38.47
32594,30,86,251,32.75
32595,31,77,152,33.58
32596,31,71,126,31.38
32597,31,40,135,31
32598,31,40,135,32.1
32599,31,40,134,35.75
32600,31,71,125,40.2
32601,31,43,143,40.9
32602,31,43,145,38.87
32603,31,77,157,41.31
32604,31,43,144,40.09
32605,31,97,122,40.97
32606,31,97,115,31.15
32607,31,43,143,44.63
32608,31,71,133,30.28
32609,31,71,126,40.93
32610,31,43,143,39.64
32611,31,40,137,41.34
32612,31,46,168,33.17
32613,31,77,160,33.3
32614,31,77,157,34.94
32615,31,43,145,33.39
32616,31,97,122,31.96
32617,31,46,162,33.36
32618,31,71,130,31.81
32619,31,97,115,39.93
32620,31,71,133,33.07
32621,31,40,135,33.14
32622,31,46,162,34.89
32623,31,97,121,36.26
32624,31,40,134,36.72
32625,31,97,115,41.42
32626,31,77,160,43.44
32627,31,71,130,36.12
32628,31,43,144,30.91
32629,31,97,122,37.49
32630,31,97,115,33.23
32631,31,71,130,31.07
32632,31,40,134,41.35
32633,31,97,115,37.55
32634,31,97,120,31.92
32635,31,43,148,35.17
32636,31,71,125,38.05
32637,31,43,148,30.36
32638,31,97,121,36.67
32639,31,77,157,34.98
32640,31,97,115,37.49
32641,31,43,144,38.27
32642,31,71,133,36.85
32643,31,77,157,38.03
32644,31,71,125,41.7
32645,31,97,120,34.81
32646,31,40,137,38.07
32647,31,71,125,30.05
32648,31,46,169,34.44
32649,31,77,160,33.89
32650,31,46,169,43.25
32651,31,77,152,30.64
32652,31,77,152,41.83
32653,31,43,144,42.07
32654,31,46,162,38.7
32655,31,43,144,30.94
32656,31,77,157,35.55
32657,31,71,125,31.95
32658,31,43,148,30.82
32659,31,46,168,34.19
32660,31,43,148,43.76
32661,31,46,168,40.97
32662,31,43,143,36.7
32663,31,40,134,33.53
32664,31,46,169,43.23
32665,31,77,160,30.51
32666,31,43,145,36.9
32667,31,40,135,30.97
32668,31,43,144,39.08
32669,31,43,143,38.86
32670,31,40,135,32.95
32671,31,81,194,39.1
32672,31,47,170,36.64
32673,31,47,179,37.12
32674,31,81,194,37.3
32675,31,47,178,34.56
32676,31,82,211,34.27
32677,31,48,189,32.35
32678,31,82,213,30.91
32679,31,47,178,44.98
32680,31,81,198,39.99
32681,31,82,211,30.66
32682,31,82,213,43.97
32683,31,47,170,40.03
32684,31,81,194,40.51
32685,31,47,170,30.33
32686,31,48,184,37.02
32687,31,47,179,37.09
32688,31,47,179,42.15
32689,31,82,213,30.23
32690,31,81,198,34.79
32691,31,48,184,30.06
32692,31,47,170,31.2
32693,31,82,211,37.28
32694,31,48,184,39.27
32695,31,82,213,30.53
32696,31,47,178,37.4
32697,31,48,184,42.12
32698,31,48,182,32.39
32699,31,81,194,40.42
32700,31,47,179,44.04
32701,31,81,191,38.06
32702,31,82,211,38.82
32703,31,47,170,30.9
32704,31,47,178,39.54
32705,31,82,213,44
32706,31,47,170,41.82
32707,31,47,178,39.57
32708,31,48,188,38.37
32709,31,48,184,33.67
32710,31,82,211,36.18
32711,31,48,184,35.15
32712,31,82,211,44.94
32713,31,48,189,44.16
32714,31,81,191,32.71
32715,31,81,194,39.33
32716,31,82,211,37.58
32717,31,81,192,30.53
32718,31,48,189,40.33
32719,31,81,194,41.88
32720,31,82,213,30.99
32721,31,48,188,33.64
32722,31,48,182,37.42
32723,31,47,178,39.3
32724,31,82,211,41.92
32725,31,81,191,31.84
32726,31,47,179,34.29
32727,31,81,194,39
32728,31,48,184,41.76
32729,31,82,213,37.47
32730,31,48,184,37.58
32731,31,81,198,42.54
32732,31,81,194,31.59
32733,31,81,194,39.72
32734,31,47,179,44.07
32735,31,47,170,44.8
32736,31,81,191,38.75
32737,31,48,188,39.65
32738,31,48,182,33.7
32739,31,81,192,44.04
32740,31,47,178,41.74
32741,31,47,170,38.37
32742,31,82,213,36.59
32743,31,82,211,32.55
32744,31,82,211,31.73
32745,31,81,191,34.56
32746,31,48,182,44.81
32747,31,19,232,33.8
32748,31,21,244,40.54
32749,31,83,229,31.9
32750,31,83,229,30.76
32751,31,83,217,34.15
32752,31,83,229,43.22
32753,31,21,246,30.74
32754,31,83,217,43.43
32755,31,21,245,40.54
32756,31,19,230,43.13
32757,31,19,238,33.74
32758,31,21,245,43.67
32759,31,83,217,37.08
32760,31,21,245,37.31
32761,31,21,245,38.12
32762,31,19,233,36.04
32763,31,21,240,34.64
32764,31,19,230,40.31
